STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
296380,99999, 20150820,   68.9, 8,   61.2, 8, 1004.2, 8,  989.1, 8,  11.3, 8,   3.2, 8,   3.9, 999.9,   74.5*,  58.8 , 0.00H,999.9, 010010,
296380,99999, 20150821,   64.6, 8,   55.7, 8,  998.1, 8,  983.0, 8,  13.2, 8,   6.1, 8,   7.8, 999.9,   73.8 ,  59.2*, 0.00E,999.9, 010000,
296380,99999, 20150822,   54.7, 8,   49.6, 8, 1004.5, 8,  989.0, 8,  13.7, 8,   4.4, 8,   7.8, 999.9,   60.3 ,  47.3*, 0.09F,999.9, 010000,
296380,99999, 20150823,   58.0, 8,   46.5, 8, 1011.2, 8,  995.6, 8,  15.3, 8,   7.8, 8,   9.7, 999.9,   64.6 ,  46.4 , 0.00F,999.9, 000000,
296380,99999, 20150824,   56.1, 8,   47.5, 8, 1013.3, 8,  997.7, 8,  16.0, 8,   6.5, 6,  11.7, 999.9,   66.0 ,  46.9*, 0.00F,999.9, 000000,
296380,99999, 20150825,   62.1, 8,   50.8, 8, 1006.7, 8,  991.4, 8,  14.7, 8,   3.3, 7,   5.8, 999.9,   76.3 ,  45.9 , 0.00E,999.9, 000000,
296380,99999, 20150826,   57.8, 8,   54.7, 8, 1002.1, 8,  986.7, 8,  11.0, 8,   5.8, 8,   7.8, 999.9,   64.9 ,  50.7 , 0.20F,999.9, 010000,
296380,99999, 20150827,   53.2, 8,   43.4, 8, 1014.7, 8,  998.9, 8,  15.1, 8,   9.5, 8,  15.5,  31.1,   59.7 ,  48.2*, 0.04F,999.9, 000000,
296380,99999, 20150828,   56.1, 8,   45.0, 8, 1021.3, 8, 1005.5, 8,  14.8, 8,   5.3, 8,   9.7, 999.9,   64.0 ,  43.7 , 0.00F,999.9, 000000,
296380,99999, 20150829,   62.7, 8,   45.0, 8, 1016.9, 8, 1001.4, 8,  14.4, 8,   9.2, 8,  11.7, 999.9,   72.7 ,  43.9 , 0.00F,999.9, 000000,
296380,99999, 20150830,   62.8, 8,   50.0, 8, 1013.7, 8,  998.3, 8,  14.1, 8,   4.9, 6,  11.7, 999.9,   74.1 ,  55.2*, 0.00F,999.9, 000000,
296380,99999, 20150831,   68.3, 8,   48.8, 8, 1013.8, 8,  998.5, 8,  15.7, 8,   6.5, 6,   9.7, 999.9,   82.8 ,  54.5 , 0.00F,999.9, 010000,
296380,99999, 20150901,   68.1, 8,   46.9, 8, 1009.8, 8,  994.6, 8,  15.5, 8,   4.2, 7,   7.8, 999.9,   84.0 ,  50.0 , 0.00F,999.9, 000000,
296380,99999, 20150902,   67.1, 8,   50.4, 8, 1008.2, 8,  993.0, 8,  14.2, 8,   5.1, 8,   9.7, 999.9,   77.9 ,  55.8 , 0.00F,999.9, 000000,
296380,99999, 20150903,   65.5, 7,   49.8, 7, 1007.1, 7,  991.8, 7,  12.1, 7,   6.1, 7,   9.7, 999.9,   83.7 ,  51.3*, 0.00F,999.9, 010000,
296380,99999, 20150904,   52.9, 8,   43.6, 8, 1018.2, 8, 1002.4, 8,  16.7, 8,   4.2, 6,   5.8, 999.9,   64.4 ,  44.4*, 0.00F,999.9, 000000,
296380,99999, 20150905,   53.1, 8,   46.9, 8, 1021.0, 8, 1005.1, 8,  11.7, 8,   2.2, 7,   3.9, 999.9,   65.8 ,  42.6 , 0.12F,999.9, 010010,
296380,99999, 20150906,   50.7, 8,   42.9, 8, 1023.7, 8, 1007.7, 8,  12.7, 8,   3.9, 7,   7.8, 999.9,   60.6 ,  39.9*, 0.08F,999.9, 000000,
296380,99999, 20150907,   48.7, 8,   39.9, 8, 1025.7, 8, 1009.6, 8,  11.3, 8,   1.9, 6,   1.9, 999.9,   60.4 ,  37.4 , 0.00F,999.9, 000000,
296380,99999, 20150908,   52.8, 8,   44.5, 7, 1024.5, 8, 1008.6, 8,  12.5, 8,   4.4, 4,   5.8, 999.9,   66.7 ,  38.7 , 0.00F,999.9, 000000,
296380,99999, 20150909,   59.5, 8,   46.7, 7, 1025.2, 8, 1009.5, 8,  10.5, 8,   5.3, 8,   7.8, 999.9,   68.2 ,  38.7 , 0.00F,999.9, 000000,
296380,99999, 20150910,   68.3, 8,   48.7, 8, 1020.3, 8, 1004.9, 8,  14.6, 8,   6.8, 8,   9.7, 999.9,   78.3 ,  58.5 , 0.00E,999.9, 000000,
296380,99999, 20150911,   70.1, 8,   44.4, 8, 1008.0, 8,  992.9, 8,  14.4, 8,   7.5, 8,   9.7, 999.9,   82.4 ,  57.0 , 0.00F,999.9, 000000,
296380,99999, 20150912,   55.4, 8,   50.4, 8, 1000.1, 8,  984.7, 8,  11.7, 8,   5.6, 8,   9.7, 999.9,   66.7 ,  43.3*, 0.20F,999.9, 010010,
296380,99999, 20150913,   43.3, 8,   37.3, 8, 1009.0, 8,  993.0, 8,  10.5, 8,   6.1, 8,   9.7, 999.9,   45.9 ,  40.1 , 0.55F,999.9, 010000,
296380,99999, 20150914,   40.0, 8,   32.6, 8, 1015.0, 8,  998.8, 8,  11.1, 8,   6.1, 8,   7.8, 999.9,   46.0 ,  35.2*, 0.06F,999.9, 010000,
296380,99999, 20150915,   43.9, 8,   35.2, 8, 1020.4, 8, 1004.3, 8,  11.0, 8,   5.6, 8,   7.8, 999.9,   47.8*,  35.2 , 0.00F,999.9, 010000,
296380,99999, 20150916,   43.5, 8,   38.1, 8, 1018.2, 8, 1002.1, 8,  13.9, 8,   6.3, 8,  13.6, 999.9,   51.8 ,  38.5*, 0.12F,999.9, 010000,
296380,99999, 20150917,   39.8, 8,   34.0, 8, 1025.1, 8, 1008.7, 8,  13.4, 8,   1.9, 6,   1.9, 999.9,   50.0 ,  32.5*, 0.00F,999.9, 000000,
296380,99999, 20150918,   41.6, 8,   32.3, 8, 1022.1, 8, 1005.8, 8,  13.5, 8,   3.4, 8,   5.8, 999.9,   51.3 ,  30.6 , 0.00F,999.9, 000000,
296380,99999, 20150919,   42.8, 8,   31.3, 8, 1017.2, 8, 1001.1, 8,  13.4, 8,   2.8, 7,   3.9, 999.9,   50.5 ,  28.4 , 0.00F,999.9, 010000,
296380,99999, 20150920,   46.4, 8,   44.0, 8, 1007.0, 8,  991.1, 8,  12.5, 8,   2.2, 7,   3.9, 999.9,   52.3 ,  39.9 , 0.15F,999.9, 010000,
296380,99999, 20150921,   46.2, 8,   45.8, 8, 1000.2, 8,  984.5, 8,   5.5, 8,   5.6, 8,   9.7, 999.9,   49.6 ,  43.5*, 0.20F,999.9, 010000,
296380,99999, 20150922,   41.9, 8,   36.0, 8, 1015.1, 8,  999.0, 8,  12.4, 8,   6.6, 8,   9.7, 999.9,   43.9 ,  40.6*, 0.16F,999.9, 010000,
296380,99999, 20150923,   39.9, 8,   37.5, 8, 1011.5, 8,  995.4, 8,   8.5, 8,   6.1, 8,   7.8, 999.9,   45.0 ,  34.5*, 0.18F,999.9, 010000,
296380,99999, 20150924,   38.5, 8,   34.8, 8, 1018.3, 8, 1002.1, 8,   8.3, 8,   7.0, 8,   9.7, 999.9,   44.2 ,  34.0 , 0.15F,999.9, 010000,
296380,99999, 20150925,   37.5, 8,   35.4, 7, 1023.1, 8, 1006.7, 8,  12.4, 8,   2.8, 7,   3.9, 999.9,   44.6 ,  34.2*, 0.10F,999.9, 010000,
296380,99999, 20150926,   37.4, 8,   34.1, 6, 1026.6, 8, 1010.1, 8,  10.2, 8,   3.6, 7,   7.8, 999.9,   44.4 ,  31.8 , 0.01F,999.9, 010000,
296380,99999, 20150927,   37.2, 8,   34.9, 7, 1030.3, 8, 1013.8, 8,   7.6, 8,   3.6, 7,   9.7, 999.9,   48.2 ,  29.3*, 0.04F,999.9, 010000,
296380,99999, 20150928,   41.0, 8,   33.0, 6, 1032.4, 8, 1015.9, 8,   9.2, 8,   4.9, 8,   7.8, 999.9,   48.7 ,  27.3 , 0.12F,999.9, 010000,
296380,99999, 20150929,   43.2, 8,   40.9, 8, 1025.2, 8, 1009.0, 8,  10.1, 8,   6.1, 8,  11.7, 999.9,   46.0*,  39.4 , 0.35F,999.9, 010000,
296380,99999, 20150930,   46.5, 8,   44.9, 7, 1020.8, 8, 1004.8, 8,   8.3, 8,   3.4, 8,   5.8, 999.9,   54.7 ,  40.5*, 0.00F,999.9, 100000,
296380,99999, 20151001,   56.4, 8,   42.1, 8, 1010.3, 8,  994.7, 8,  11.3, 8,   4.9, 8,   9.7, 999.9,   68.0 ,  39.4 , 0.00E,999.9, 000000,
296380,99999, 20151002,   41.7, 8,   38.0, 7, 1010.2, 8,  994.1, 8,   8.2, 8,   3.2, 8,   5.8, 999.9,   52.5 ,  32.9*, 0.00F,999.9, 000000,
296380,99999, 20151003,   51.6, 8,   40.6, 7,  998.1, 8,  982.6, 8,  11.7, 8,   8.7, 8,  13.6, 999.9,   64.4 ,  31.8 , 0.00F,999.9, 010000,
296380,99999, 20151004,   48.7, 8,   40.0, 8,  988.8, 8,  973.3, 8,   9.8, 7,  12.1, 8,  19.4, 999.9,   57.0 ,  43.2*, 0.01F,999.9, 010000,
296380,99999, 20151005,   40.3, 8,   36.1, 8, 1008.5, 8,  992.5, 8,   9.6, 8,   8.0, 8,   9.7, 999.9,   46.4 ,  36.9*, 0.08F,999.9, 010000,
296380,99999, 20151006,   42.7, 8,   30.8, 8, 1025.1, 8, 1008.8, 8,  12.4, 8,   8.5, 8,   9.7, 999.9,   46.0 ,  36.9 , 0.00F,999.9, 000000,
296380,99999, 20151007,   44.6, 8,   31.1, 8, 1021.8, 8, 1005.6, 8,  13.0, 8,   6.8, 8,   9.7, 999.9,   55.4 ,  36.0*, 0.00F,999.9, 000000,
296380,99999, 20151008,   49.6, 8,   31.0, 8, 1016.9, 8, 1001.0, 8,  11.8, 8,   4.6, 8,   7.8, 999.9,   64.8 ,  35.4 , 0.00F,999.9, 000000,
296380,99999, 20151009,   59.9, 8,   38.3, 8, 1011.6, 8,  996.1, 8,  11.3, 8,   7.0, 8,  11.7, 999.9,   71.2 ,  41.0 , 0.00F,999.9, 010000,
296380,99999, 20151010,   47.9, 8,   35.4, 8, 1021.2, 8, 1005.1, 8,  13.7, 8,   5.6, 8,   9.7, 999.9,   55.0 ,  41.2 , 0.00F,999.9, 000000,
296380,99999, 20151011,   43.8, 8,   39.6, 8, 1016.6, 8, 1000.5, 8,  10.9, 8,   5.8, 7,   9.7, 999.9,   55.9 ,  35.4*, 0.08F,999.9, 010000,
296380,99999, 20151012,   36.8, 8,   35.0, 7, 1018.8, 8, 1002.5, 8,   8.2, 8,   3.6, 8,   5.8, 999.9,   41.7 ,  31.5 , 0.02F,999.9, 010000,
296380,99999, 20151013,   38.7, 8,   32.8, 6, 1012.2, 8,  996.0, 8,  10.3, 8,   6.6, 8,  11.7,  19.4,   47.8 ,  33.1 , 0.34F,999.9, 010000,
296380,99999, 20151014,   29.1, 8,   24.7, 8, 1016.8, 8, 1000.3, 8,   8.9, 8,   8.7, 8,  13.6, 999.9,   33.4 ,  24.6*, 0.02F,999.9, 011000,
296380,99999, 20151015,   25.3, 8,   18.7, 8, 1029.2, 8, 1012.3, 8,  13.4, 8,   6.3, 8,   9.7, 999.9,   28.6 ,  21.0 , 0.04F,  0.4, 001000,
296380,99999, 20151016,   35.8, 8,   27.0, 8, 1026.8, 8, 1010.2, 8,  12.3, 8,   9.0, 8,  11.7, 999.9,   42.3 ,  24.3 , 0.00F,  0.4, 001000,
296380,99999, 20151017,   30.1, 8,   25.7, 8, 1019.3, 8, 1002.7, 8,  10.5, 8,   4.4, 7,   5.8, 999.9,   36.1 ,  25.5*, 0.03F,999.9, 001000,
296380,99999, 20151018,   31.3, 8,   27.6, 8, 1018.2, 8, 1001.7, 8,  10.9, 8,   5.8, 8,  11.7, 999.9,   37.4*,  23.4 , 0.03F,999.9, 001000,
296380,99999, 20151019,   38.9, 8,   37.6, 8, 1014.8, 8,  998.6, 8,   8.4, 8,   8.3, 8,   9.7, 999.9,   40.3 ,  31.8 , 0.06F,999.9, 010000,
296380,99999, 20151020,   41.1, 8,   39.3, 8, 1012.8, 8,  996.6, 8,   8.2, 8,   9.0, 8,  11.7, 999.9,   42.6 ,  38.8 , 0.20F,999.9, 010000,
296380,99999, 20151021,   39.4, 8,   38.9, 7, 1011.7, 8,  995.6, 8,   8.0, 8,   4.7, 7,   7.8, 999.9,   44.6 ,  34.2*, 0.20F,999.9, 010000,
296380,99999, 20151022,   36.0, 8,   32.8, 4, 1012.8, 8,  996.5, 8,   7.0, 8,   5.6, 8,   9.7, 999.9,   40.5 ,  33.4 , 0.31F,999.9, 010000,
296380,99999, 20151023,   30.7, 8,   28.3, 8, 1024.0, 8, 1007.3, 8,  10.0, 8,   3.3, 7,   5.8, 999.9,   33.4 ,  27.5*, 0.03F,999.9, 001000,
296380,99999, 20151024,   28.0, 8,   24.9, 8, 1030.1, 8, 1013.3, 8,   8.1, 8,   8.5, 8,   9.7, 999.9,   30.7*,  25.3 , 0.04F,999.9, 001000,
296380,99999, 20151025,   32.0, 8,   27.5, 8, 1026.8, 8, 1010.2, 8,  10.2, 8,   8.5, 8,  11.7,  23.3,   34.2*,  26.2 , 0.19F,  0.8, 001000,
296380,99999, 20151026,   31.1, 8,   31.0, 6, 1025.5, 8, 1008.9, 8,   3.9, 8,   2.4, 8,   3.9, 999.9,   33.3 ,  30.6 , 0.09F,  2.4, 001000,
296380,99999, 20151027,   31.2, 8,   28.2, 8, 1032.9, 8, 1016.1, 8,  11.3, 8,   3.1, 7,   3.9, 999.9,   33.8 ,  28.6*, 0.02F,  3.5, 000000,
296380,99999, 20151028,   30.4, 8,   27.5, 8, 1030.9, 8, 1014.1, 8,   6.4, 8,   5.8, 7,  11.7, 999.9,   36.7 ,  24.3 , 0.00F,  1.6, 000000,
296380,99999, 20151029,   35.9, 8,   32.0, 8, 1023.1, 8, 1006.6, 8,   9.8, 8,   8.7, 8,  13.6, 999.9,   40.3*,  27.0 , 0.12F,  1.6, 010000,
296380,99999, 20151030,   40.5, 8,   38.2, 8, 1011.1, 8,  995.0, 8,   8.9, 8,  10.2, 8,  13.6, 999.9,   44.2*,  36.1 , 0.49F,999.9, 010000,
296380,99999, 20151031,   34.1, 8,   27.0, 8, 1018.1, 8, 1001.7, 8,  10.0, 8,  10.4, 8,  17.5, 999.9,   37.2 ,  28.6*, 0.04F,999.9, 011000,
296380,99999, 20151101,   24.3, 8,   16.7, 8, 1020.5, 8, 1003.7, 8,  10.6, 8,   5.6, 8,   7.8, 999.9,   28.6 ,  20.7*, 0.00F,999.9, 001000,
296380,99999, 20151102,   20.1, 8,   15.1, 8, 1025.6, 8, 1008.6, 8,  13.0, 8,   3.9, 8,   7.8, 999.9,   25.3 ,  16.5*, 0.01F,  0.4, 001000,
296380,99999, 20151103,   26.2, 8,   23.3, 8, 1026.8, 8, 1009.9, 8,   8.5, 8,   7.3, 8,   9.7, 999.9,   30.2*,  15.1 , 0.02F,  0.4, 001000,
296380,99999, 20151104,   29.9, 8,   23.3, 8, 1025.0, 8, 1008.3, 8,  11.8, 8,   9.7, 8,  13.6, 999.9,   33.6 ,  25.5*, 0.00F,  1.6, 000000,
296380,99999, 20151105,   32.5, 8,   24.3, 8, 1018.7, 8, 1002.2, 8,  14.1, 8,   8.3, 8,   9.7, 999.9,   37.6 ,  25.3 , 0.00F,  0.8, 000000,
296380,99999, 20151106,   35.4, 8,   30.7, 8, 1014.3, 8,  998.0, 8,  12.4, 8,  10.2, 8,  13.6, 999.9,   38.8 ,  31.3 , 0.04F,999.9, 000000,
296380,99999, 20151107,   38.6, 8,   31.6, 8, 1002.8, 8,  986.7, 8,   9.2, 8,  14.6, 8,  17.5, 999.9,   43.5 ,  33.1*, 0.00F,999.9, 011000,
296380,99999, 20151108,   30.2, 8,   26.4, 8, 1011.9, 8,  995.4, 8,   5.0, 8,  10.4, 8,  15.5, 999.9,   32.5 ,  25.9*, 0.08F,  0.4, 001000,
296380,99999, 20151109,   23.7, 8,   19.1, 8, 1018.9, 8, 1002.1, 8,   9.3, 8,   8.7, 8,  11.7, 999.9,   25.5*,  21.6 , 0.03F,  0.4, 001000,
296380,99999, 20151110,   15.4, 8,   12.3, 8, 1023.5, 8, 1006.3, 8,   8.2, 8,   5.6, 8,   9.7, 999.9,   19.8 ,  12.6 , 0.04F,  1.2, 001000,
296380,99999, 20151111,   10.0, 8,    7.8, 8, 1024.0, 8, 1006.6, 8,  10.0, 8,   1.9, 6,   1.9, 999.9,   19.0 ,   3.4*, 0.00F,  1.2, 001000,
296380,99999, 20151112,    8.5, 8,    5.6, 8, 1028.6, 8, 1011.1, 8,  10.3, 8,   4.2, 7,   5.8, 999.9,   17.6 ,  -0.4 , 0.00F,  1.2, 000000,
296380,99999, 20151113,    9.4, 8,    4.4, 8, 1031.9, 8, 1014.4, 8,  13.9, 8,   6.1, 8,   7.8, 999.9,   16.9 ,   3.6 , 0.00F,  1.2, 000000,
296380,99999, 20151114,    5.6, 8,    1.0, 8, 1030.1, 8, 1012.4, 8,  12.4, 8,   6.3, 8,   7.8, 999.9,   10.2 ,   2.3 , 0.00F,  0.8, 000000,
296380,99999, 20151115,    8.8, 8,    0.0, 8, 1030.7, 8, 1013.1, 8,  15.5, 8,   6.8, 8,   9.7, 999.9,   17.6 ,   1.4 , 0.00F,  0.8, 000000,
296380,99999, 20151116,    7.0, 8,    1.0, 8, 1035.5, 8, 1017.8, 8,  14.3, 8,   5.3, 8,   7.8, 999.9,   14.0 ,   2.7 , 0.00F,  0.8, 000000,
296380,99999, 20151117,    6.2, 8,   -0.1, 8, 1036.6, 8, 1018.8, 8,  14.0, 8,   7.0, 8,   9.7, 999.9,   13.6 ,   0.9*, 0.00F,  0.8, 000000,
296380,99999, 20151118,    0.8, 8,   -4.2, 8, 1040.0, 8, 1022.0, 8,  13.8, 7,   6.1, 8,   7.8, 999.9,    6.4 ,  -2.7*, 0.00F,  0.8, 000000,
296380,99999, 20151119,   -1.3, 8,   -7.0, 8, 1040.6, 8, 1022.5, 8,  13.1, 8,   6.1, 8,   7.8, 999.9,    4.1 ,  -5.4 , 0.00F,  0.8, 000000,
296380,99999, 20151120,    1.3, 8,   -5.4, 8, 1034.0, 8, 1016.0, 8,  13.7, 8,   5.1, 8,   7.8, 999.9,    8.4 ,  -6.0 , 0.00F,  0.8, 000000,
296380,99999, 20151121,   -0.4, 8,   -5.6, 8, 1037.6, 8, 1019.5, 8,  13.4, 8,   3.2, 8,   5.8, 999.9,    7.0 ,  -5.8 , 0.00F,  0.8, 000000,
296380,99999, 20151122,   -3.8, 8,   -7.8, 8, 1043.9, 8, 1025.6, 8,   6.6, 8,   2.9, 6,   3.9, 999.9,    4.5 ,  -8.5*, 0.00F,  0.8, 000000,
296380,99999, 20151123,   -1.4, 8,   -5.2, 8, 1040.1, 8, 1022.0, 8,   8.6, 8,   5.8, 6,   7.8, 999.9,    5.4*, -12.8 , 0.00F,  0.8, 001000,
296380,99999, 20151124,   26.1, 8,   22.7, 6, 1019.0, 8, 1002.3, 8,   5.0, 8,   8.5, 8,  11.7, 999.9,   32.7*,   0.9 , 0.02F,  0.8, 001000,
296380,99999, 20151125,   28.9, 8,   24.7, 6, 1019.9, 8, 1003.2, 8,   4.7, 8,   6.1, 8,   7.8, 999.9,   33.4 ,  18.9*, 0.91F,  5.1, 001000,
296380,99999, 20151126,   23.9, 8,   20.5, 6, 1021.8, 8, 1004.9, 8,   8.4, 8,   4.5, 6,   5.8, 999.9,   27.9 ,  15.4 , 0.02F,  7.1, 001000,
296380,99999, 20151127,   22.0, 8,   21.9, 5, 1020.8, 8, 1003.9, 8,   2.7, 8,   2.6, 6,   3.9, 999.9,   26.6 ,  18.3*, 0.08F,  7.9, 101000,
296380,99999, 20151128,   29.6, 8,   27.0, 8, 1009.8, 8,  993.3, 8,   5.0, 8,  10.0, 8,  13.6, 999.9,   31.8*,  18.3 , 0.00F,  7.9, 001000,
296380,99999, 20151129,   26.9, 8,   24.1, 8, 1006.0, 8,  989.5, 8,   2.4, 8,   8.5, 8,   9.7, 999.9,   29.8 ,  24.3*, 0.09F,  7.9, 001000,
296380,99999, 20151130,   29.9, 8,   26.7, 8, 1025.9, 8, 1009.2, 8,  10.9, 8,   6.8, 8,   9.7, 999.9,   31.3*,  23.9 , 0.04F,  7.9, 001000,
296380,99999, 20151201,   27.4, 8,   24.7, 8, 1031.9, 8, 1015.0, 8,  10.3, 8,   6.1, 8,   7.8, 999.9,   30.6 ,  18.5*, 0.00F,  7.9, 001000,
296380,99999, 20151202,   15.3, 8,   12.6, 8, 1029.8, 8, 1012.5, 8,  12.1, 8,   4.7, 5,   5.8, 999.9,   22.6 ,  10.2*, 0.00F,  7.5, 000000,
296380,99999, 20151203,   12.5, 8,    9.9, 8, 1027.9, 8, 1010.5, 8,   9.3, 8,   1.6, 5,   1.9, 999.9,   25.7 ,   7.5 , 0.00F,  7.5, 000000,
296380,99999, 20151204,   17.6, 8,   12.9, 8, 1018.4, 8, 1001.4, 8,   8.8, 8,   4.4, 8,   7.8, 999.9,   25.0*,   4.8 , 0.00F,  7.5, 000000,
296380,99999, 20151205,   30.9, 8,   27.4, 8, 1009.0, 8,  992.6, 8,   9.9, 8,   7.0, 8,   9.7, 999.9,   33.1 ,  17.2 , 0.12F,  7.5, 001000,
296380,99999, 20151206,   22.4, 8,   19.3, 8, 1015.4, 8,  998.6, 8,   3.2, 8,   6.8, 8,   9.7, 999.9,   25.7 ,  21.2*, 0.16F,  7.9, 001000,
296380,99999, 20151207,   22.3, 8,   18.7, 8, 1018.6, 8, 1001.7, 8,   9.6, 8,   9.7, 8,  11.7, 999.9,   23.9*,  20.7 , 0.01E,999.9, 001000,
296380,99999, 20151208,   30.0, 8,   26.3, 8, 1000.4, 8,  984.1, 8,   7.7, 8,  15.8, 8,  21.4, 999.9,   34.9*,  22.1 , 0.03F,  8.3, 001000,
296380,99999, 20151209,   34.6, 8,   28.8, 8,  998.3, 8,  982.2, 8,  10.9, 8,  11.9, 8,  13.6, 999.9,   36.3 ,  30.7 , 0.02F,  7.5, 011000,
296380,99999, 20151210,   26.4, 8,   20.0, 8, 1013.1, 8,  996.5, 8,  10.9, 8,  11.7, 8,  15.5, 999.9,   30.9 ,  23.2*, 0.00F,  6.3, 001000,
296380,99999, 20151211,   21.0, 8,   15.5, 8, 1024.5, 8, 1007.5, 8,   9.4, 8,  11.9, 8,  15.5, 999.9,   23.7 ,  19.6*, 0.00F,  6.7, 001000,
296380,99999, 20151212,   27.3, 8,   24.4, 8, 1019.6, 8, 1003.0, 8,   3.7, 8,  10.9, 8,  13.6, 999.9,   29.5 ,  19.6 , 0.08F,  6.7, 001000,
296380,99999, 20151213,   28.3, 8,   25.0, 8, 1028.4, 8, 1011.6, 8,   8.5, 8,   8.3, 8,  11.7, 999.9,   30.0 ,  25.9*, 0.07F,  6.7, 001000,
296380,99999, 20151214,   19.6, 8,   15.5, 8, 1032.5, 8, 1015.3, 8,  12.8, 8,   8.3, 8,   9.7, 999.9,   25.3 ,  15.4*, 0.00F,  7.1, 000000,
296380,99999, 20151215,   16.0, 8,    9.9, 8, 1027.8, 8, 1010.5, 8,   9.9, 8,   5.8, 7,  11.7, 999.9,   18.1 ,  14.7*, 0.00F,  7.1, 001000,
296380,99999, 20151216,   13.4, 7,   10.1, 7, 1025.0, 7, 1007.7, 7,   9.3, 7,   2.8, 7,   3.9, 999.9,   16.0 ,  10.6*, 0.00F,  7.1, 001000,
296380,99999, 20151217,   25.2, 8,   19.1, 8, 1015.5, 8,  998.8, 8,  10.2, 8,  10.4, 8,  13.6, 999.9,   27.0*,  10.4 , 0.00F,  6.7, 001000,
296380,99999, 20151218,   21.9, 8,   15.8, 8, 1017.4, 8, 1000.5, 8,   9.2, 8,   9.7, 8,  17.5,  21.4,   26.2*,  15.4*, 0.00F,  6.7, 001000,
296380,99999, 20151219,   17.2, 8,   13.1, 8, 1010.2, 8,  993.3, 8,   3.9, 8,  12.1, 8,  15.5, 999.9,   28.2 ,  13.6*, 0.06F,  7.1, 001000,
296380,99999, 20151220,    1.8, 8,   -3.3, 8, 1025.4, 8, 1007.6, 8,   7.9, 8,   6.1, 8,   7.8, 999.9,   10.8 ,  -5.1*, 0.02F,  7.1, 001000,
296380,99999, 20151221,   -9.7, 8,  -14.8, 8, 1033.6, 8, 1015.3, 8,   8.5, 8,   4.4, 8,   5.8, 999.9,   -4.9 , -15.9*, 0.05F,  7.1, 001000,
296380,99999, 20151222,  -10.0, 8,  -14.6, 8, 1030.9, 8, 1012.6, 8,   7.8, 8,   4.2, 6,   7.8, 999.9,    0.1*, -16.8 , 0.00F,  7.5, 000000,
296380,99999, 20151223,   20.4, 8,   17.8, 8, 1010.8, 8,  994.0, 8,   1.2, 8,  10.0, 8,  13.6, 999.9,   30.9*,   5.0*, 0.20E,  7.5, 001000,
296380,99999, 20151224,   32.6, 8,   31.3, 8, 1001.8, 8,  985.6, 8,   3.4, 8,   7.5, 8,   9.7, 999.9,   33.6 ,  24.1 , 0.35F, 12.6, 001000,
296380,99999, 20151225,   32.9, 8,   31.2, 8, 1013.0, 8,  996.6, 8,   5.6, 8,   6.3, 8,   7.8, 999.9,   33.6 ,  31.8 , 0.15F, 13.4, 001000,
296380,99999, 20151226,   33.9, 8,   31.4, 8, 1012.4, 8,  996.1, 8,   9.7, 8,  10.0, 8,  11.7, 999.9,   35.1 ,  32.5 , 0.09F, 12.6, 001000,
296380,99999, 20151227,   29.7, 8,   25.0, 8, 1013.8, 8,  997.3, 8,   6.1, 8,  10.2, 8,  15.5, 999.9,   34.5 ,  25.9*, 0.01F, 11.4, 001000,
296380,99999, 20151228,   29.4, 8,   26.6, 8, 1015.4, 8,  998.9, 8,   5.6, 8,   8.3, 8,  11.7, 999.9,   33.4*,  25.3 , 0.08F, 11.8, 001000,
296380,99999, 20151229,   26.8, 8,   22.3, 8, 1005.4, 8,  988.9, 8,   5.8, 8,  15.5, 8,  21.4, 999.9,   34.0 ,  20.5*, 0.16F, 13.0, 001000,
296380,99999, 20151230,   15.7, 8,   10.6, 8, 1020.5, 8, 1003.3, 8,   8.6, 7,   8.3, 8,  19.4,  21.4,   18.1 ,  12.2*, 0.13F, 13.0, 001000,
296380,99999, 20151231,    6.8, 8,    3.6, 8, 1026.7, 8, 1009.1, 8,   6.2, 8,   3.9, 8,   5.8, 999.9,   16.9 ,  -8.7*, 0.06F, 13.4, 001000,
296380,99999, 20160101,  -13.4, 8,  -18.1, 8, 1034.8, 8, 1016.3, 8,   8.9, 8,   1.9, 7,   1.9, 999.9,   -8.0 , -18.4*, 0.01F, 13.8, 001000,
296380,99999, 20160102,  -11.7, 8,  -16.4, 8, 1041.6, 8, 1023.1, 8,  10.8, 8,   3.4, 8,   3.9, 999.9,   -4.0 , -20.7 , 0.00F, 13.8, 000000,
296380,99999, 20160103,   -9.1, 8,  -13.7, 8, 1044.8, 8, 1026.3, 8,   7.5, 8,   3.4, 8,   3.9, 999.9,   -2.7 , -15.7 , 0.00F, 13.8, 000000,
296380,99999, 20160104,   -7.9, 8,  -12.8, 8, 1040.7, 8, 1022.3, 8,   7.3, 8,   3.3, 7,   5.8, 999.9,    1.8 , -12.3 , 0.00F, 13.8, 000000,
296380,99999, 20160105,   -3.4, 7,   -8.7, 7, 1040.5, 7, 1022.3, 7,  10.6, 7,   7.2, 7,   9.7, 999.9,    1.8*, -13.4 , 0.00E, 13.8, 000000,
296380,99999, 20160106,    6.4, 8,    0.6, 8, 1031.9, 8, 1014.3, 8,   8.1, 8,   4.9, 6,   9.7, 999.9,   10.9*,  -1.1 , 0.00F, 13.8, 001000,
